days,abstract
28,The police hoped that taking down online black markets would chase away criminals. But the amount of Bitcoin spent on illegal purposes has reached a new high.
43,"Nobody was wounded in a pair of attacks on Wednesday, but the blasts were the latest in a string directed at businesses across the Netherlands."
73,"The S&P 500 rose more than 9 percent, making Friday its best day since 2008."
80,"Gabriel Jimenez hated the Venezuelan strongman Nicolas Maduro. But he loved cryptocurrency. When he built the regime a digital coin, he nearly paid with his life."
177,Mr. Abramoff became the first person charged with violating a law that was amended in response to his previous criminal offenses.
197,"In a major show of force, hackers breached some of the sites most prominent accounts, a Whos Who of Americans in politics, entertainment and tech."
198,Even some basic questions about how an array of Twitters most popular accounts were taken over remain unanswered.
199,"President Trumps demotion of Brad Parscale a few months before the election is like a jockey jumping off his horse in the homestretch and deciding to run the rest of the way, said Seth Meyers."
199,"Several people involved in the events that took down Twitter this week spoke with The Times, giving the first account of what happened as a pursuit of Bitcoin spun out of control."
205,"Twitters daily users surged to 186 million in the second quarter, up 34 percent from a year ago."
213,"The authorities arrested a 17-year-old who they said ran a scheme that targeted the accounts of celebrities, including former President Barack Obama and Elon Musk. Two others were also charged."
215,"The teenage mastermind of the recent Twitter breach, who had a difficult family life, poured his energy into video games and cryptocurrency."
226,"ISIS and other groups openly solicited virtual currency donations because they mistakenly believed that the transactions would be anonymous, officials said."
245,"On Tuesday, federal agents served a Massachusetts teenager with a search warrant. He appears to have played a significant role in the July 15 Twitter attack, investigators and fellow hackers said."
254,Can a French government intervention excuse the luxury conglomerate from its $16.2 billion deal with Tiffany? It depends on what counts as an order.
275,"BitMEX made itself a haven for hackers and illegal transactions, American prosecutors said."
325,A teenager from Florida is accused of breaching one of the most high-profile internet platforms in the world. Watch how Twitter was hacked in a Times documentary now streaming on Hulu.
329,"We used to carry and trade bits of metal everywhere, but a pandemic shortage and the rise of digital money are making jingly pockets a distant memory for many."
329,"A funeral for cash has not yet been scheduled, but the pandemic has made it much easier to imagine a world without coins, and has already reinvigorated the movement to get rid of pennies."
332,"Coinbase, the most valuable U.S. cryptocurrency company, has faced many internal complaints about discriminatory treatment."
335,"The crazy cousin of traditional currencies, which fell below $4,000 in March, passed $19,783. More investors now are buying it for the long term."
346,The home-rental companys stock debut briefly left its own chief speechless.
351,"In 2013, this reporter spent 10 Bitcoin, worth $1,000 at the time, on a dinner for dozens of strangers in San Francisco. The owner of the restaurant wisely held onto it."
352,The cryptocurrency company Coinbase has joined the rush of start-ups looking to go public.
353,The cryptocurrency giants initial public offering holds big potential ” and significant risks.
357,"The value of the third most valuable digital token, XRP, was called into question after regulators filed a lawsuit against the company behind it."
366,David J. Kahn escorts the old year to the door.
378,Bitcoin owners are getting rich because the cryptocurrency has soared. But what happens when you cant tap that wealth because you forgot the password to your digital wallet?
379,"Of the existing 18.5 million Bitcoin, around 20 percent - currently worth around $140 billion - appear to be in lost or otherwise stranded wallets, according to the cryptocurrency data firm Chainalysis. Wallet Recovery Services, a business that helps find lost digital keys, said it had received 70 requests a day from people who wanted help recovering their riches, three times the number of a month ago."
392,"Companies inspired by the cryptocurrency are creating social networks, storing online content and hosting websites without any central authority."
395,"Cryptocurrencies, originally a way to conduct business outside the financial system, are increasingly seen as an asset akin to private equity or venture capital."
400,"Pornography, patio furniture and an at-home coronavirus test are among the odd assortment of goods and services people are purchasing with the cryptocurrency."
405,"The carmakers chief executive, Elon Musk, is known for promoting cryptocurrencies on his widely followed Twitter feed."
405,"The price of Dogecoin is up by more than 1,600 percent this year, pushed in recent days by celebrity cheerleading from the likes of Elon Musk,Snoop Dogg andGene Simmons."
405,Heres what you need to know at the end of the day.
405,"Bitcoin and even Dogecoin, which began as a playful experiment, are soaring in value as billionaires, companies and celebrities promote the digital currencies."
406,Teslas $1.5 billion investment in the cryptocurrency moved markets.
406,"Cryptocurrency prices are soaring after Tesla said that it had purchased $1.5 billion worth of Bitcoin with company funds. The electric carmaker wasnt the first company to shift corporate cash into cryptocurrencies, but it was one of the biggest. It could make finance chiefs elsewhere consider whether they should follow suit, the DealBook newsletter reports."
416,The president of the Federal Reserve Bank of Boston says he expects a winning streak for the digital currency Bitcoin to eventually come to an end.
422,"Michael Saylor, the chief executive of the business intelligence software firm MicroStrategy, believes deeply in Bitcoin and has urged other companies to shift their corporate cash into the cryptocurrency. Thats what MicroStrategy has been doing, in a bigger way than the others that have put Bitcoin on their balance sheets, the DealBook newsletter reports."
426,"The electronic Chinese yuan is now being tested in cities such as Shenzhen, Shanghai and Beijing. No other major power is as far along with a homegrown digital currency."
434,"As companies and investors increasingly say they are focused on climate and sustainability, the cryptocurrencys huge carbon footprint could become a red flag."
434,Its all about the carbon footprint.
438,Each market frenzy seems crazier than the last. But all have the same roots.
441,The 18-year-old is expected to serve three years in a juvenile facility in return for the plea.
448,Mayor Francis Suarez is selling his city as the worlds cryptocurrency capital.
449,"As Coinbase prepares to be the first major cryptocurrency company to go public, it is struggling with basic customer service, users said."
449,The electric-car maker will hold the digital currency and handle the crypto transactions internally.
450,"An artwork that sold for nearly $700,000 was the latest in the frenzied market for digital art - and possibly the first created in part by a non-human."
469,"Making the digital artworks requires colossal amounts of computing power, and that means greenhouse gases."
470,"The idea that regulation chills activity in new markets is intuitive, but not always accurate. Sometimes the opposite is true."
470,"With acceptance from traditional investors, a profitable start-up that eases transactions is offering proof of the industrys staying power."
470,The listing is a sign of how cryptocurrencies have become mainstream.
470,The companys stock market arrival establishes Bitcoin and other digital currencies in the traditional financial landscape. It also elevates a technology with astonishing environmental costs.
471,Investors who stand to collect big paper profits - if they held on to their shares - include the N.B.A. star Kevin Durant and the rapper Nas.
471,Why Coinbases public listing is a huge moment for cryptocurrencies.
473,A growing web of trade groups aims to influence policies that will aid (or squash) the digital gold rush.
481,"Bitcoin and other cryptocurrencies have gone from curiosity to punchline to viable investment, making them almost impossible to ignore - for better or worse."
483,Bitcoin and emissions credits helped it set a quarterly earnings record.
485,"For many cryptocurrency supporters and investors, regulatory approval of a Bitcoin exchange-traded fund in the United States represents the holy grail. It would allow the crypto-curious to get exposure to Bitcoin without having to buy the tokens themselves, signifying that digital assets are really, truly mainstream."
495,"Companies behind digital currencies are rushing to hire well-connected lobbyists, lawyers and consultants as the battle over how to regulate them intensifies."
498,Digital creators used the blockchain to create a whole new art scene. Then their work started selling for thousands - sometimes millions of dollars.
498,What a difference a year makes.
499,"Elon Musk, Teslas chief executive, blamed the amount of energy, increasingly generated from fossil fuels, used by Bitcoin."
499,"In a sudden U-turn, Tesla stopped accepting the cryptocurrency as payment. But why?"
499,"Elon Musk said Tesla would stop accepting Bitcoin as payment for cars, citing environmental reasons, a move that sent the price of the cryptocurrency plunging."
499,The company said rivals were swarming the market and increasing competition and that it was spending heavily on marketing and development to keep ahead of its competitors.
499,Colonial pre-emptively shut down its pipeline operations on Friday. President Biden did not rule out a retaliatory strike on those responsible.
502,A reader says too little attention has been paid to the industry's impact on the environment. Also: The problem with foster care.
504,"Over all, nearly 7,000 investors lost $80 million in assorted cryptocurrency scams from October through March, according to a Federal Trade Commission report."
505,Marianne Lake and Jennifer Piepszak get new roles - and are potentially pitted against each other.
505,"Stocks slumped for a third day as a bust in cryptocurrencies bled into the broader markets, pulling the S&P 500 and Nasdaq lower."
506,Rising asset prices don't mean that silly ideas make sense.
509,Bitcoin and other digital currencies fell as much as 20 percent after China effectively banned its financial institutions from providing services related to cryptocurrency transactions.
510,"Im so thankful that people still think Im relevant, that they want to see what I do."
510,What if Time Warner had gotten a fateful phone call earlier in 2016?
510,"Companies with Bitcoin on their balance sheets may be getting nervous. Three big corporate investors in Bitcoin are Tesla, MicroStrategy and Square."
511,Its now in a judges hands.
511,Cryptocurrencies havent quite delivered on their revolutionary promises. But they are messing with the stock market.
514,Key moments in the oil giants battle with an activist investor.
514,The irrelevance of dollar dominance.
515,"As the ransomware industry exploded, a Russian-speaking outfit called DarkSide offered would-be computer crooks not just the tools, but also customer support. We got an inside look."
522,"It was the largest Bitcoin event in the world and the first major in-person crypto conference since the pandemic started. The jargon, the liquor and the millionaire talk flowed."
525,Investigators traced 75 Bitcoins worth more than $4 million through nearly two dozen cryptocurrency accounts.
525,The recovery of ransom paid by the Colonial Pipeline operator allays some worries about cryptocurrency - but worries others.
526,The F.B.I.s recovery of Bitcoins paid in the Colonial Pipeline ransomware attack showed cryptocurrencies are not as hard to track as it might seem.
527,"The revelation this week that federal officials had recovered most of the Bitcoin paid in the recent Colonial Pipeline ransomware attack exposed a fundamental misconception about cryptocurrencies: They are not as hard to track as cybercriminals think.Thats because the same properties that make cryptocurrencies attractive to cybercriminals - the ability to transfer money instantaneously without a banks permission - can be leveraged by law enforcement to track and seize criminals funds at the speed of the internet, The New York Timess Nicole Perlroth, Erin Griffith and Katie Benner report."
529,"The F.B.I. scored two major victories, recovering a Bitcoin ransom and tricking lawbreakers with an encryption app. But criminals may still have the upper hand."
531,Its value is volatile. Its users aren't asanonymous as they think. It might be a threat to the environment. And it could be exacerbating inequality.
531,How a powerful industry conquered the U.S. tax system.
535,Thousands of financial employees in New York City have returned to their desks.
539,"They, and other companies that took pandemic rescue money, face new demands in return for their rescues."
539,"The cryptocurrency has erased nearly all of its gains for the year, a drop that came after China intensified it scrutiny of digital currencies."
540,"With the pandemic starting to ease in the United States, many had expected a year of wild investments to slow. It hasnt. Yet."
540,Many of the promises of the E.U. referendum have yet to be fulfilled.
541,New research by two leading scientists says some dire warnings of environmental damage from technology are overstated.
543,"Katie Haun, a co-chair of Andreessen Horowitzs new $2.2 billion crypto fund, is betting that the blockchain will be as big as the internet."
547,The exit of Teneos chief raises questions about the future of the influential advisory firm.
577,"There are risks for both the donor and the receiver, starting with the yo-yoing values. A $5 million gift today may be worth $3 million or $7 million next week."
583,Some hype coins mint instant millionaires. Others go bust. Why not take a chance?
588,"Coinbase has shown that a large, profitable and legal business can be built to service the growing groups of people who want to use the digital currencies."
590,It almost derailed the bipartisan infrastructure bills passage.
604,"Insurance surcharges, like the one announced by Delta Air Lines, are a new front in corporate coronavirus vaccine initiatives."
612,"The most popular cryptocurrency wastes energy by design. Why is that, and could it ever be greener?"
614,"The revolution in digital money is now moving into banking, as cryptocurrency starts to reshape the way people borrow and save."
614,Heres what you need to know about the weeks top stories.
616,"President Nayib Bukele has promoted the cryptocurrency as a path to financial freedom, but economic experts and many Salvadorans worry the move brings great risks."
616,Experts had raised concerns about making the digital token an official currency and the rapid execution of new technology on a national scale.
617,"The crypto revolution is bringing financial services to the unbanked, but not without risks."
617,A shocking summer keeps illustrating the limits of adapting to climate change. Experts say it will only get worse.
617,El Salvador recently became the first country to adopt Bitcoin.
617,"Christopher Naples is accused of hiding 46 devices used for mining cryptocurrency in Suffolk County offices, costing the county thousands of dollars in electricity."
618,Opening arguments in the long-awaited trial questioned whether the Theranos chief executive was knowingly deceptive or blindly ambitious.
621,Andrew Ross Sorkin and the DealBook team explored the environmental impact of digital currency and efforts to make it more sustainable.
623,The biggest worry about Bitcoin is that politicians will start taking it seriously.
625,The confluence of tech and finance has produced a nascent soft social credit system. Digital currency may be the only way out.
632,"Concerned about the potential for a digital-era bank run, the Treasury Department is working on an oversight framework for the fast-growing sector."
633,The clampdown comes as Chinas central bank has been testing its own digital currency. The price of Bitcoin dropped on the news.
639,Readers discuss the pros and cons of cybercurrencies. Also: R. Kelly's conviction; a new look for the American flag.
646,President Biden is making another push for companies to require workers to be inoculated against the coronavirus.
646,"As cryptocurrency enters global finance, an experiment in El Salvador could offer clues on whether it will bring a more libertarian economy or greater government control."
649,DealBook gathered experts to debate the solutions to cryptocurrencys climate problem.
654,Katie Haun and I discuss the future cryptocurrency could create.
657,"An exchange-traded fund tied to the cryptocurrency is set to begin trading on the New York Stock Exchange, a milestone for the industry."
658,"On Tuesday, ProShares offered a long-awaited exchange-traded fund on the New York Stock Exchange linked to Bitcoin futures, and Bitcoin has been trading at prices not seen since April."
660,"The co-working companys trading debut follows a failed I.P.O., a pandemic and more."
664,Leaders are weighing a new charge on unrealized capital gains for the ultrawealthy.
664,What does it mean now that cryptocurrency has joined proper society?
666,"The world is facing an energy credit crunch in part because of Wall Streets E.S.G. focus, warned Steve Schwarzman of Blackstone."
668,"From banking to gaming, investors are sending billions of dollars to crypto inventors who seek to disrupt industries. Heres a look at some of those bets."
671,Digital payments technology is forcing the financial system to evolve. Banks feel their power waning and want to regain control.
675,New details have clarified the forthcoming requirements - and prompted questions and concerns.
682,"In an age of pervasive digitization, cryptocurrency is changing how people think about everything from ownership to the future of the internet."
684,It has to be somewhere. Why not Ukraine?
685,"Charting 10,000 Years of the Evolution of Currency"
688,"Whats Crypto.com, which is paying $700 million for the naming rights to the sports venue?"
700,"Jack Dorsey, who is stepping down after six years as Twitters chief executive, is one of the tech leaders who seem to have grown tired of managing their empires."
